       29         29         17         60          0          0          0
       29         29         17         61          0          0          0
       30         30         17         61          0          0          0
       29         29         17         63          0          0          0
       30         30         17         63          0          0          0
       29         29         17         64          0          0          0
       29         29         17         65          0          0          0
       29         29         17         67          0          0          0
       29         29         17         68          0          0          0
       29         29         17         69          0          0          0
       29         29         17         69          1          0          0
       30         30         17         69          0          0          0
       29         29         17         72          0          0          0
       29         29         17         73          0          0          0
       29         29         17         75          0          0          0
       30         30         17         75          0          0          0
       29         29         17         76          0          0          0
       29         29         17         77          0          0          0
       30         30         17         77          0          0          0
       29         29         17         78          0          0          0
       30         30         17         78          0          0          0
       29         29         17         79          0          0          0
       30         30         17         79          0          0          0
       29         29         17         80          0          0          0
       30         30         17         80          0          0          0
       29         29         17         82          0          0          0
       30         30         17         82          0          0          0
       29         29         17         83          0          0          0
       30         30         17         83          0          0          0
       29         29         17         84          0          0          0
       30         30         17         84          0          0          0
       29         29         17         85          0          0          0
       30         30         17         85          0          0          0
       29         29         17         86          0          0          0
       30         30         17         86          0          0          0
       29         29         17         87          0          0          0
       30         30         17         87          0          0          0
       29         29         17         88          0          0          0
       30         30         17         88          0          0          0
       29         29         17         89          0          0          0
       30         30         17         89          0          0          0
       29         29         17         90          0          0          0
       30         30         17         90          0          0          0
       29         29         17         91          0          0          0
       30         30         17         91          0          0          0
       29         29         17         92          0          0          0
       30         30         17         92          0          0          0
       29         29         17         93          1          0          0
       29         29         17         93          0          0          0
       30         30         17         93          0          0          0
       29         29         17         94          1          0          0
       29         29         17         94          0          0          0
       30         30         17         94          0          0          0
       29         29         17         95          0          0          0
       30         30         17         95          0          0          0
       30         30         19          2          0          0          0
       30         30         19          3          0          0          0
       30         30         19          4          0          0          0
       30         30         19          5          0          0          0
       30         30         19          8          0          0          0
       30         30         19         10          0          0          0
       30         30         19         11          0          0          0
       30         30         19         12          0          0          0
       30         30         19         13          0          0          0
       30         30         19         14          0          0          0
       30         30         19         15          0          0          0
       30         30         19         18          0          0          0
       30         30         19         20          0          0          0
       30         30         19         22          0          0          0
       30         30         19         23          0          0          0
       30         30         19         28          0          0          0
       30         30         19         30          0          0          0
       30         30         19         31          0          0          0
       30         30         19         36          0          0          0
       30         30         19         38          0          0          0
       30         30         19         39          0          0          0
       30         30         19         40          0          0          0
       30         30         19         42          0          0          0
       30         30         19         45          0          0          0
       30         30         19         46          0          0          0
       30         30         19         51          0          0          0
       30         30         19         53          0          0          0
       30         30         19         55          0          0          0
       30         30         19         61          0          0          0
       30         30         19         63          0          0          0
       30         30         19         69          0          0          0
       30         30         19         75          0          0          0
       30         30         19         77          0          0          0
       30         30         19         78          0          0          0
       30         30         19         79          0          0          0
       30         30         19         80          0          0          0
       30         30         19         82          0          0          0
       30         30         19         83          0          0          0
       30         30         19         84          0          0          0
       30         30         19         85          0          0          0
       30         30         19         86          0          0          0
       30         30         19         87          0          0          0
       30         30         19         88          0          0          0
       30         30         19         89          0          0          0
       30         30         19         90          0          0          0
       30         30         19         91          0          0          0
       30         30         19         92          0          0          0
       30         30         19         93          0          0          0
       30         30         19         94          0          0          0
       30         30         19         95          0          0          0
       29         29         25          2          0          0          0
       30         30         25          2          0          0          0
       29         29         25          3          0          0          0
       30         30         25          3          0          0          0
       29         29         25          4          0          0          0
       30         30         25          4          0          0          0
       29         29         25          5          0          0          0
       29         29         25          5          1          0          0
       30         30         25          5          0          0          0
       29         29         25          6          0          0          0
       29         29         25          6          1          0          0
       29         29         25          8          0          0          0
       30         30         25          8          0          0          0
       29         29         25          9          0          0          0
       29         29         25         10          0          0          0
       30         30         25         10          0          0          0
       29         29         25         11          0          0          0
       30         30         25         11          0          0          0
       29         29         25         12          0          0          0
       30         30         25         12          0          0          0
       29         29         25         13          0          0          0
       30         30         25         13          0          0          0
       29         29         25         14          0          0          0
       30         30         25         14          0          0          0
       29         29         25         15          0          0          0
       30         30         25         15          0          0          0
       29         29         25         16          0          0          0
       29         29         25         18          0          0          0
       30         30         25         18          0          0          0
       29         29         25         19          0          0          0
       29         29         25         20          0          0          0
       30         30         25         20          0          0          0
       29         29         25         22          0          0          0
       30         30         25         22          0          0          0
       29         29         25         23          0          0          0
       30         30         25         23          0          0          0
       29         29         25         24          0          0          0
       29         29         25         26          0          0          0
       29         29         25         28          0          0          0
       30         30         25         28          0          0          0
       29         29         25         29          0          0          0
       29         29         25         30          0          0          0
       30         30         25         30          0          0          0
       29         29         25         31          0          0          0
       30         30         25         31          0          0          0
       29         29         25         33          0          0          0
       29         29         25         34          0          0          0
       29         29         25         36          0          0          0
       29         29         25         36          1          0          0
       30         30         25         36          0          0          0
       29         29         25         37          0          0          0
       29         29         25         38          0          0          0
       30         30         25         38          0          0          0
       29         29         25         39          0          0          0
       30         30         25         39          0          0          0
       29         29         25         40          0          0          0
       30         30         25         40          0          0          0
       29         29         25         42          0          0          0
       30         30         25         42          0          0          0
       29         29         25         43          0          0          0
       29         29         25         45          0          0          0
       30         30         25         45          0          0          0
       29         29         25         46          0          0          0
       30         30         25         46          0          0          0
       29         29         25         50          0          0          0
       29         29         25         51          0          0          0
       30         30         25         51          0          0          0
       29         29         25         52          0          0          0
       29         29         25         53          0          0          0
       30         30         25         53          0          0          0
       29         29         25         55          0          0          0
       30         30         25         55          0          0          0
       29         29         25         56          0          0          0
       29         29         25         59          0          0          0
       29         29         25         60          0          0          0
       29         29         25         61          0          0          0
       30         30         25         61          0          0          0
       29         29         25         63          1          0          0
       29         29         25         63          0          0          0
       30         30         25         63          0          0          0
       29         29         25         64          0          0          0
       29         29         25         65          0          0          0
       29         29         25         67          0          0          0
       29         29         25         68          0          0          0
       29         29         25         69          0          0          0
       30         30         25         69          0          0          0
       29         29         25         72          0          0          0
       29         29         25         73          0          0          0
       29         29         25         75          0          0          0
       30         30         25         75          0          0          0
       29         29         25         76          0          0          0
       29         29         25         77          0          0          0
       30         30         25         77          0          0          0
       29         29         25         78          0          0          0
       30         30         25         78          0          0          0
       29         29         25         79          0          0          0
       30         30         25         79          0          0          0
       29         29         25         80          0          0          0
       30         30         25         80          0          0          0
       29         29         25         82          0          0          0
       30         30         25         82          0          0          0
       29         29         25         83          0          0          0
       30         30         25         83          0          0          0
       29         29         25         84          0          0          0
       30         30         25         84          0          0          0
       29         29         25         85          0          0          0
       30         30         25         85          0          0          0
       29         29         25         86          0          0          0
       30         30         25         86          0          0          0
       29         29         25         87          0          0          0
       30         30         25         87          0          0          0
       29         29         25         88          0          0          0
       30         30         25         88          0          0          0
       29         29         25         89          0          0          0
       30         30         25         89          0          0          0
       29         29         25         90          0          0          0
       30         30         25         90          0          0          0
       29         29         25         91          0          0          0
       30         30         25         91          0          0          0
       29         29         25         92          0          0          0
       30         30         25         92          0          0          0
       29         29         25         93          0          0          0
       30         30         25         93          0          0          0
       29         29         25         94          0          0          0
       30         30         25         94          0          0          0
       29         29         25         95          1          0          0
       29         29         25         95          0          0          0
       30         30         25         95          0          0          0
       30         30         26          2          0          0          0
       30         30         26          3          0          0          0
       30         30         26          4          0          0          0
       30         30         26          5          0          0          0
       30         30         26          8          0          0          0
       30         30         26         10          0          0          0
       30         30         26         11          0          0          0
       30         30         26         12          0          0          0
       30         30         26         13          0          0          0
       30         30         26         14          0          0          0
       30         30         26         15          0          0          0
       30         30         26         18          0          0          0
       30         30         26         20          0          0          0
       30         30         26         22          0          0          0
       30         30         26         23          0          0          0
       30         30         26         28          0          0          0
       30         30         26         30          0          0          0
       30         30         26         31          0          0          0
       30         30         26         36          0          0          0
       30         30         26         38          0          0          0
       30         30         26         39          0          0          0
       30         30         26         40          0          0          0
       30         30         26         42          0          0          0
       30         30         26         45          0          0          0
       30         30         26         46          0          0          0
       30         30         26         51          0          0          0
       30         30         26         53          0          0          0
       30         30         26         55          0          0          0
       30         30         26         61          0          0          0
       30         30         26         63          0          0          0
       30         30         26         69          0          0          0
       30         30         26         75          0          0          0
       30         30         26         77          0          0          0
       30         30         26         78          0          0          0
       30         30         26         79          0          0          0
       30         30         26         80          0          0          0
       30         30         26         82          0          0          0
       30         30         26         83          0          0          0
       30         30         26         84          0          0          0
       30         30         26         85          0          0          0
       30         30         26         86          0          0          0
       30         30         26         87          0          0          0
       30         30         26         88          0          0          0
       30         30         26         89          0          0          0
       30         30         26         90          0          0          0
       30         30         26         91          0          0          0
       30         30         26         92          0          0          0
       30         30         26         93          0          0          0
       30         30         26         94          0          0          0
       30         30         26         95          0          0          0
       29         29         27          2          0          0          0
       30         30         27          2          0          0          0
       29         29         27          3          0          0          0
       30         30         27          3          0          0          0
       29         29         27          4          0          0          0
       30         30         27          4          0          0          0
       29         29         27          5          0          0          0
       30         30         27          5          0          0          0
       29         29         27          6          0          0          0
       29         29         27          8          0          0          0
       30         30         27          8          0          0          0
       29         29         27          9          1          0          0
       29         29         27          9          0          0          0
       29         29         27         10          0          0          0
       30         30         27         10          0          0          0
       29         29         27         11          0          0          0
       30         30         27         11          0          0          0
       29         29         27         12          0          0          0
       30         30         27         12          0          0          0
       29         29         27         13          0          0          0
       30         30         27         13          0          0          0
       29         29         27         14          0          0          0
       30         30         27         14          0          0          0
       29         29         27         15          0          0          0
       30         30         27         15          0          0          0
       29         29         27         16          0          0          0
       29         29         27         18          0          0          0
       30         30         27         18          0          0          0
       29         29         27         19          0          0          0
       29         29         27         20          0          0          0
       30         30         27         20          0          0          0
       29         29         27         22          0          0          0
       29         29         27         22          1          0          0
       30         30         27         22          0          0          0
       29         29         27         23          0          0          0
       30         30         27         23          0          0          0
       29         29         27         24          0          0          0
       29         29         27         26          0          0          0
       29         29         27         28          1          0          0
       29         29         27         28          0          0          0
       30         30         27         28          0          0          0
       29         29         27         29          0          0          0
       29         29         27         30          0          0          0
       30         30         27         30          0          0          0
       29         29         27         31          0          0          0
       30         30         27         31          0          0          0
       29         29         27         33          0          0          0
       29         29         27         34          0          0          0
       29         29         27         34          1          0          0
       29         29         27         36          0          0          0
       30         30         27         36          0          0          0
       29         29         27         37          0          0          0
       29         29         27         38          0          0          0
       30         30         27         38          0          0          0
       29         29         27         39          0          0          0
       30         30         27         39          0          0          0
       29         29         27         40          0          0          0
       30         30         27         40          0          0          0
       29         29         27         42          0          0          0
       30         30         27         42          0          0          0
       29         29         27         43          0          0          0
       29         29         27         45          0          0          0
       30         30         27         45          0          0          0
       29         29         27         46          0          0          0
       30         30         27         46          0          0          0
       29         29         27         50          0          0          0
       29         29         27         51          0          0          0
       30         30         27         51          0          0          0
       29         29         27         52          0          0          0
       29         29         27         53          0          0          0
       30         30         27         53          0          0          0
       29         29         27         55          0          0          0
       30         30         27         55          0          0          0
       29         29         27         56          0          0          0
       29         29         27         59          0          0          0
       29         29         27         60          0          0          0
       29         29         27         61          0          0          0
       30         30         27         61          0          0          0
       29         29         27         63          0          0          0
       30         30         27         63          0          0          0
       29         29         27         64          0          0          0
       29         29         27         64          1          0          0
       29         29         27         65          0          0          0
       29         29         27         67          0          0          0
       29         29         27         68          0          0          0
       29         29         27         69          0          0          0
       30         30         27         69          0          0          0
       29         29         27         72          0          0          0
       29         29         27         73          0          0          0
       29         29         27         75          0          0          0
       30         30         27         75          0          0          0
       29         29         27         76          0          0          0
       29         29         27         77          0          0          0
       30         30         27         77          0          0          0
       29         29         27         78          0          0          0
       30         30         27         78          0          0          0
       29         29         27         79          0          0          0
       30         30         27         79          0          0          0
       29         29         27         80          0          0          0
       30         30         27         80          0          0          0
       29         29         27         82          0          0          0
       30         30         27         82          0          0          0
       29         29         27         83          0          0          0
       30         30         27         83          0          0          0
       29         29         27         84          0          0          0
       30         30         27         84          0          0          0
       29         29         27         85          0          0          0
       30         30         27         85          0          0          0
       29         29         27         86          0          0          0
       30         30         27         86          0          0          0
       29         29         27         87          0          0          0
       30         30         27         87          0          0          0
       29         29         27         88          0          0          0
       30         30         27         88          0          0          0
       29         29         27         89          0          0          0
       30         30         27         89          0          0          0
       29         29         27         90          0          0          0
       29         29         27         90          1          0          0
       30         30         27         90          0          0          0
       29         29         27         91          0          0          0
       30         30         27         91          0          0          0
       29         29         27         92          0          0          0
       30         30         27         92          0          0          0
       29         29         27         93          0          0          0
       30         30         27         93          0          0          0
       29         29         27         94          0          0          0
       30         30         27         94          0          0          0
       29         29         27         95          0          0          0
       30         30         27         95          0          0          0
       29         29         32          2          0          0          0
       30         30         32          2          0          0          0
       29         29         32          3          0          0          0
       30         30         32          3          0          0          0
       29         29         32          4          0          0          0
       30         30         32          4          0          0          0
       29         29         32          5          0          0          0
       30         30         32          5          0          0          0
       29         29         32          6          0          0          0
       29         29         32          8          0          0          0
       30         30         32          8          0          0          0
       29         29         32          9          0          0          0
       29         29         32         10          0          0          0
       30         30         32         10          0          0          0
       29         29         32         11          0          0          0
       30         30         32         11          0          0          0
       29         29         32         12          0          0          0
       30         30         32         12          0          0          0
       29         29         32         13          0          0          0
       29         29         32         13          1          0          0
       30         30         32         13          0          0          0
       29         29         32         14          0          0          0
       30         30         32         14          0          0          0
       29         29         32         15          1          0          0
       29         29         32         15          0          0          0
       30         30         32         15          0          0          0
       29         29         32         16          0          0          0
       29         29         32         18          0          0          0
       30         30         32         18          0          0          0
       29         29         32         19          0          0          0
       29         29         32         20          0          0          0
       29         29         32         20          1          0          0
       30         30         32         20          0          0          0
       29         29         32         22          0          0          0
       30         30         32         22          0          0          0
       29         29         32         23          0          0          0
       30         30         32         23          0          0          0
       29         29         32         24          0          0          0
       29         29         32         26          0          0          0
       29         29         32         28          0          0          0
       30         30         32         28          0          0          0
       29         29         32         29          0          0          0
       29         29         32         30          0          0          0
       30         30         32         30          0          0          0
       29         29         32         31          0          0          0
       30         30         32         31          0          0          0
       29         29         32         33          0          0          0
       29         29         32         33          1          0          0
       29         29         32         34          0          0          0
       29         29         32         36          0          0          0
       30         30         32         36          0          0          0
       29         29         32         37          0          0          0
       29         29         32         38          0          0          0
       30         30         32         38          0          0          0
       29         29         32         39          0          0          0
       30         30         32         39          0          0          0
       29         29         32         40          0          0          0
       30         30         32         40          0          0          0
       29         29         32         42          0          0          0
       30         30         32         42          0          0          0
       29         29         32         43          0          0          0
       29         29         32         45          0          0          0
       30         30         32         45          0          0          0
       29         29         32         46          0          0          0
       30         30         32         46          0          0          0
       29         29         32         50          0          0          0
       29         29         32         51          0          0          0
       29         29         32         51          1          0          0
       30         30         32         51          0          0          0
       29         29         32         52          0          0          0
       29         29         32         53          0          0          0
       30         30         32         53          0          0          0
       29         29         32         55          0          0          0
       30         30         32         55          0          0          0
       29         29         32         56          1          0          0
       29         29         32         56          0          0          0
       29         29         32         59          0          0          0
       29         29         32         60          0          0          0
       29         29         32         61          0          0          0
       30         30         32         61          0          0          0
       29         29         32         63          0          0          0
       30         30         32         63          0          0          0
       29         29         32         64          0          0          0
       29         29         32         65          0          0          0
       29         29         32         67          1          0          0
       29         29         32         67          0          0          0
       29         29         32         68          0          0          0
       29         29         32         69          0          0          0
       30         30         32         69          0          0          0
       29         29         32         72          0          0          0
       29         29         32         73          0          0          0
       29         29         32         75          0          0          0
       30         30         32         75          0          0          0
       29         29         32         76          0          0          0
       29         29         32         77          0          0          0
       30         30         32         77          0          0          0
       29         29         32         78          0          0          0
       30         30         32         78          0          0          0
       29         29         32         79          0          0          0
       30         30         32         79          0          0          0
       29         29         32         80          0          0          0
       30         30         32         80          0          0          0
       29         29         32         82          0          0          0
       30         30         32         82          0          0          0
       29         29         32         83          0          0          0
       30         30         32         83          0          0          0
       29         29         32         84          0          0          0
       30         30         32         84          0          0          0
       29         29         32         85          0          0          0
       30         30         32         85          0          0          0
       29         29         32         86          0          0          0
       30         30         32         86          0          0          0
       29         29         32         87          0          0          0
       30         30         32         87          0          0          0
       29         29         32         88          0          0          0
       29         29         32         88          1          0          0
       30         30         32         88          0          0          0
       29         29         32         89          0          0          0
       30         30         32         89          0          0          0
       29         29         32         90          0          0          0
       30         30         32         90          0          0          0
       29         29         32         91          0          0          0
       29         29         32         91          1          0          0
       30         30         32         91          0          0          0
       29         29         32         92          0          0          0
       30         30         32         92          0          0          0
       29         29         32         93          0          0          0
       30         30         32         93          0          0          0
       29         29         32         94          0          0          0
       30         30         32         94          0          0          0
       29         29         32         95          0          0          0
       30         30         32         95          0          0          0
       30         30         33          2          0          0          0
       30         30         33          3          0          0          0
       30         30         33          4          0          0          0
       30         30         33          5          0          0          0
       30         30         33          8          0          0          0
       30         30         33         10          0          0          0
       30         30         33         11          0          0          0
       30         30         33         12          0          0          0
       30         30         33         13          0          0          0
       30         30         33         14          0          0          0
       30         30         33         15          0          0          0
       30         30         33         18          0          0          0
       30         30         33         20          0          0          0
       30         30         33         22          0          0          0
       30         30         33         23          0          0          0
       30         30         33         28          0          0          0
       30         30         33         30          0          0          0
       30         30         33         31          0          0          0
       30         30         33         36          0          0          0
       30         30         33         38          0          0          0
       30         30         33         39          0          0          0
       30         30         33         40          0          0          0
       30         30         33         42          0          0          0
       30         30         33         45          0          0          0
       30         30         33         46          0          0          0
       30         30         33         51          0          0          0
       30         30         33         53          0          0          0
       30         30         33         55          0          0          0
       30         30         33         61          0          0          0
       30         30         33         63          0          0          0
       30         30         33         69          0          0          0
       30         30         33         75          0          0          0
       30         30         33         77          0          0          0
       30         30         33         78          0          0          0
       30         30         33         79          0          0          0
       30         30         33         80          0          0          0
       30         30         33         82          0          0          0
       30         30         33         83          0          0          0
       30         30         33         84          0          0          0
       30         30         33         85          0          0          0
       30         30         33         86          0          0          0
       30         30         33         87          0          0          0
       30         30         33         88          0          0          0
       30         30         33         89          0          0          0
       30         30         33         90          0          0          0
       30         30         33         91          0          0          0
       30         30         33         92          0          0          0
       30         30         33         93          0          0          0
       30         30         33         94          0          0          0
